2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,2,2,2,1,0,0,0,0,0,7,3,2,2,2,2,2,2,2,2,0,0,0,0
53,49,36,28,27,23,21,19,18,17,16,53,48,45,37,34,30,28,27,27,24,10,7,7,2
44,35,27,24,21,19,18,16,14,13,11,47,36,31,28,26,24,23,23,22,20,6,5,4,4
46,38,32,26,23,21,20,20,18,18,18,47,40,37,33,28,27,24,23,23,23,10,9,7,6
30,16,11,8,4,4,3,3,3,3,3,38,17,14,12,11,11,10,7,5,4,1,1,1,1
41,29,21,14,11,7,5,4,2,2,2,46,34,28,23,21,19,16,14,13,12,2,1,1,0
42,29,14,8,5,3,3,2,2,0,0,48,35,29,24,19,13,10,10,8,7,1,0,0,0
13,5,4,3,3,3,3,3,3,3,2,45,5,5,5,4,4,4,3,3,3,2,2,1,1
32,8,3,3,3,2,2,2,2,2,2,42,15,4,4,3,3,3,3,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,0,0,0,0,0,0,0,14,6,3,3,2,1,0,0,0,0,0,0,0,0
22,10,8,8,8,8,8,8,8,7,7,26,12,10,9,8,8,8,8,8,8,5,2,2,2
3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5,4,3,3,2,2,1,1,1,1,41,6,5,5,4,4,4,4,3,3,1,1,1,1
34,22,10,6,6,5,4,4,2,2,2,41,20,11,9,8,8,7,7,6,6,0,0,0,0
15,7,2,1,0,0,0,0,0,0,0,22,12,8,3,3,2,1,1,1,1,0,0,0,0
3,2,2,1,0,0,0,0,0,0,0,7,3,2,2,2,2,1,1,1,1,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
37,30,15,7,5,3,0,0,0,0,0,41,34,28,22,17,13,12,7,6,5,0,0,0,0
36,24,15,12,10,8,7,7,6,6,6,40,27,20,18,15,13,13,11,10,9,4,3,3,2
45,36,27,22,18,15,14,12,11,10,10,47,39,34,30,26,25,21,19,18,17,6,5,4,2
41,31,18,12,7,6,4,1,1,0,0,42,35,30,24,18,16,13,11,9,8,0,0,0,0
44,28,20,16,14,14,14,14,13,13,12,44,36,25,21,19,18,17,16,15,14,7,6,3,2
25,18,15,13,13,13,13,13,13,13,13,29,19,16,16,15,14,14,13,13,13,5,5,5,4
15,9,4,4,3,3,2,2,2,2,2,26,14,12,8,7,4,4,4,4,3,1,1,1,1
25,11,4,3,3,2,1,1,1,1,1,38,19,7,5,4,4,4,3,3,3,1,1,0,0
54,47,27,18,11,2,0,0,0,0,0,46,35,26,17,10,6,4,3,1,1,0,0,0,0
41,36,26,19,12,5,3,1,0,0,0,42,39,33,28,21,19,17,15,10,4,0,0,0,0
45,34,15,5,1,1,1,0,0,0,0,47,40,30,22,15,8,3,1,1,1,0,0,0,0
41,29,9,5,2,1,0,0,0,0,0,43,31,23,11,8,8,5,5,3,3,0,0,0,0
40,26,15,3,1,0,0,0,0,0,0,41,30,24,18,15,13,8,4,1,1,0,0,0,0
36,26,17,13,10,6,4,1,0,0,0,44,32,24,21,17,16,14,13,11,10,0,0,0,0
42,29,21,19,16,15,10,6,2,0,0,44,35,27,27,21,20,19,19,18,16,1,0,0,0
29,12,6,5,4,1,1,1,1,0,0,35,12,11,7,6,6,5,4,4,3,0,0,0,0
40,31,14,8,7,7,6,5,3,1,1,43,34,22,16,14,10,9,8,8,7,1,0,0,0
33,18,6,4,2,1,0,0,0,0,0,38,21,13,10,6,5,4,3,3,2,0,0,0,0
21,6,0,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0
31,9,4,3,3,2,2,1,1,0,0,18,8,6,3,3,3,1,1,1,1,0,0,0,0
51,43,33,25,21,18,17,15,13,9,9,49,46,35,30,25,23,20,19,17,16,3,3,3,2
11,11,7,6,6,5,5,4,3,3,3,25,11,11,11,9,9,7,7,6,6,3,2,1,1
2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,8,5,2,1,0,0,0,0,0,0,31,13,8,8,7,5,4,4,3,2,0,0,0,0
35,21,8,3,2,2,2,1,1,1,1,58,24,12,5,4,3,3,3,3,3,1,1,1,1
46,42,36,26,17,12,9,9,7,5,2,46,36,31,27,23,15,12,7,4,4,0,0,0,0
19,13,6,4,3,3,3,3,3,3,3,31,17,11,7,6,4,4,4,4,4,1,1,0,0
44,37,33,29,20,17,13,11,8,7,6,45,40,37,36,34,30,29,27,25,23,4,2,0,0
31,26,21,20,19,17,16,15,14,12,12,35,27,23,23,22,21,20,19,17,17,6,4,2,2
38,28,21,16,16,15,15,13,12,12,12,42,30,25,23,19,17,17,16,16,16,7,6,5,3
19,13,8,5,4,4,4,4,4,3,3,24,13,12,8,7,6,5,5,4,4,1,1,1,1
15,7,5,5,5,4,4,4,4,3,3,17,9,6,5,5,5,5,5,5,4,2,2,1,1
34,23,17,16,15,14,13,12,9,9,9,38,25,19,18,17,17,17,16,15,15,6,4,3,2
13,1,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0
24,16,12,10,9,7,7,7,7,6,5,29,21,15,15,13,12,12,11,10,10,3,2,1,1
35,16,9,8,7,7,7,7,6,4,3,43,24,16,12,9,8,8,8,7,7,4,2,2,1
46,38,29,12,9,3,1,0,0,0,0,48,39,32,25,18,10,6,6,6,6,0,0,0,0
46,36,25,19,18,14,10,10,10,8,6,51,38,28,25,24,23,19,17,15,14,2,1,1,0
24,13,9,8,5,4,4,3,3,3,3,35,20,14,12,10,9,9,8,8,7,2,1,0,0
3,2,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0
28,23,17,13,12,10,7,6,6,6,6,33,27,23,20,18,17,15,13,12,12,3,3,0,0
37,32,30,24,21,21,21,21,20,19,18,38,33,32,30,30,28,25,23,21,21,10,9,5,1
52,49,45,38,31,27,23,22,21,18,17,52,50,48,47,44,42,38,36,32,29,10,8,5,3
41,36,33,31,30,27,24,23,21,19,19,43,36,34,33,33,32,31,31,30,29,9,8,7,6
32,22,16,12,9,8,8,8,8,8,7,35,23,20,16,15,13,13,12,11,9,5,5,2,1
27,22,19,19,16,13,13,12,10,10,10,30,22,22,22,19,19,19,19,19,17,4,3,3,3
5,3,3,3,3,2,2,2,2,2,2,14,3,3,3,3,3,3,3,3,3,1,1,1,1
40,24,14,11,9,8,8,5,5,5,5,50,33,23,19,16,15,14,11,10,9,3,3,2,2
50,44,29,14,10,9,7,6,5,3,2,51,45,36,26,20,15,8,8,7,6,2,2,0,0
45,27,20,17,14,10,5,5,5,5,4,49,31,22,19,16,16,14,12,11,9,2,1,1,1
22,15,8,6,5,5,4,2,2,2,2,38,20,13,11,9,6,6,6,6,6,3,2,1,0
32,26,16,12,9,9,8,6,2,2,0,41,28,25,20,17,16,13,13,12,11,3,0,0,0
37,29,17,11,10,3,1,0,0,0,0,41,31,27,24,18,17,14,11,11,11,0,0,0,0
35,26,16,9,4,0,0,0,0,0,0,38,31,24,19,16,14,11,8,6,6,0,0,0,0
13,8,5,3,1,1,0,0,0,0,0,13,10,8,7,5,5,5,3,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,2,2,2,2,1,0,0,0,0,8,3,3,2,2,2,2,2,2,2,0,0,0,0
32,24,11,11,8,5,4,4,3,3,2,36,28,23,19,13,11,11,11,11,9,3,1,0,0
33,26,22,16,11,7,5,4,2,1,0,47,31,27,25,23,23,22,17,16,16,2,0,0,0
43,33,21,14,11,10,10,6,5,5,5,47,38,32,29,26,23,16,16,13,12,3,3,1,1
44,28,21,11,8,6,6,6,6,6,5,52,30,17,13,13,11,10,8,7,7,2,1,1,1
20,14,7,5,3,3,2,2,2,2,2,36,17,14,11,9,8,7,7,6,5,1,1,0,0
47,35,27,17,13,12,9,7,5,4,3,52,43,35,32,29,27,23,18,17,16,3,2,0,0
26,19,12,10,8,5,3,3,3,3,3,33,22,19,17,13,12,11,11,9,9,1,0,0,0
44,36,24,18,15,10,6,5,4,2,0,46,41,35,32,26,22,21,20,16,16,2,0,0,0
41,38,28,16,13,12,9,7,5,5,5,45,37,33,28,17,16,14,14,14,13,4,1,1,0
49,41,25,14,8,4,2,1,1,1,1,50,46,40,35,30,24,18,12,11,8,0,0,0,0
36,27,14,3,2,2,2,2,1,1,1,46,30,24,19,14,11,7,5,3,3,1,0,0,0
47,35,27,22,22,17,12,11,9,7,7,50,40,35,33,28,27,25,22,22,22,6,4,3,0
48,39,32,24,18,14,11,11,11,10,8,53,44,39,36,32,31,29,25,22,18,5,4,1,0
41,24,18,14,10,9,9,9,8,5,5,35,26,22,21,20,17,17,16,15,14,5,2,1,0
24,15,10,4,3,1,1,1,1,1,1,38,13,10,7,6,5,3,2,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,3,3,3,2,2,1,1,1,1,50,6,5,5,4,4,3,3,3,2,2,1,0,0
45,32,26,15,13,9,6,3,1,0,0,41,30,24,21,19,15,12,11,9,7,0,0,0,0
32,27,20,16,12,11,9,7,5,1,1,36,31,26,22,20,18,17,17,16,14,3,1,1,0
40,30,18,13,7,2,1,1,0,0,0,43,38,28,25,19,18,15,13,12,10,0,0,0,0
39,28,14,10,10,7,4,2,1,0,0,42,32,25,22,17,13,11,10,10,10,1,0,0,0
4,3,3,2,1,1,1,1,0,0,0,9,3,3,3,3,3,2,2,2,2,0,0,0,0
7,1,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18,11,9,7,7,7,6,5,5,5,5,22,14,11,9,7,7,7,7,7,7,3,3,2,2
25,21,12,10,9,9,9,9,9,9,9,30,22,15,12,11,10,10,10,10,9,4,4,4,4
3,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0
37,28,7,3,0,0,0,0,0,0,0,46,24,12,5,4,3,2,2,0,0,0,0,0,0
40,4,2,2,2,2,2,2,2,2,2,42,5,3,3,3,3,3,2,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0
35,9,3,3,3,2,2,2,2,2,2,41,18,10,3,3,3,3,3,3,3,2,2,2,2
23,6,2,2,2,2,2,2,2,2,2,52,18,7,4,4,3,3,2,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0
21,4,0,0,0,0,0,0,0,0,0,24,8,1,1,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,25,8,3,2,0,0,0,0,0,0,0,0,0,0
6,2,1,0,0,0,0,0,0,0,0,34,5,3,1,1,1,0,0,0,0,0,0,0,0
48,38,19,10,8,6,3,0,0,0,0,48,37,27,21,18,15,11,9,8,7,0,0,0,0
31,22,6,2,2,2,2,2,1,1,0,44,24,13,2,2,2,2,2,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,0,0,0
31,15,10,4,2,2,2,2,1,1,1,43,15,11,4,3,3,3,2,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,1,0,0,0,0,0,0,0,0,38,22,12,5,4,1,1,0,0,0,0,0,0,0
17,10,3,1,0,0,0,0,0,0,0,24,15,10,8,6,4,3,2,1,1,0,0,0,0
26,12,4,1,1,0,0,0,0,0,0,27,17,11,8,5,4,3,1,1,1,0,0,0,0
20,15,4,2,2,1,1,0,0,0,0,29,19,14,10,6,4,4,2,2,2,0,0,0,0
41,32,24,16,12,10,6,6,4,3,2,44,37,33,30,28,23,18,16,16,12,2,0,0,0
38,32,22,16,13,12,10,8,7,7,7,43,36,31,26,24,21,20,17,17,14,5,3,1,1
17,14,10,10,9,8,5,4,4,3,3,29,16,14,12,10,10,10,10,10,10,2,2,1,1
21,6,4,2,2,2,2,2,2,2,2,38,14,6,5,4,4,4,3,2,2,2,1,1,1
54,52,46,40,31,28,24,19,17,11,10,55,49,46,41,35,33,27,24,22,20,2,1,1,1
13,6,6,6,4,4,4,4,4,4,3,35,10,7,6,6,6,6,6,6,6,2,2,2,0
31,21,17,12,8,7,7,6,6,4,4,37,28,22,18,18,17,14,12,11,10,3,2,2,1
38,26,14,9,7,5,4,4,4,3,2,42,36,26,20,15,10,9,8,6,4,0,0,0,0
25,12,10,8,7,7,5,5,5,4,3,30,15,12,10,10,8,8,8,8,7,2,0,0,0
32,22,19,15,15,14,13,13,12,11,11,39,26,20,19,18,17,17,14,14,14,7,6,5,5
37,30,18,16,11,9,9,7,6,4,3,43,32,24,21,21,18,17,17,12,11,3,1,1,1
43,33,24,15,9,8,8,5,5,5,4,48,36,34,26,24,20,19,14,11,10,2,1,0,0
32,25,22,19,18,16,13,12,11,10,10,37,31,26,25,23,22,21,19,18,18,6,4,4,4
52,47,36,31,23,16,14,14,14,9,9,52,46,43,36,36,33,26,25,19,17,6,4,3,2
28,13,7,3,2,2,2,2,2,2,2,42,6,4,3,3,3,3,3,3,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,3,2,2,1,1,1,1,1,12,5,5,5,5,4,4,3,3,2,1,1,0,0
28,9,3,3,3,3,3,2,2,2,2,38,9,5,3,3,3,3,3,3,3,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0
37,18,2,2,2,2,2,2,2,2,2,42,13,4,2,2,2,2,2,2,2,2,2,2,2
26,3,3,3,3,2,2,2,2,2,2,38,4,3,3,3,3,3,3,3,3,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,9,4,2,2,2,2,2,2,2,43,27,16,5,4,2,2,2,2,2,2,2,2,2
54,51,45,40,33,25,16,13,11,9,8,49,42,39,32,26,23,17,14,9,9,0,0,0,0
40,24,8,2,1,1,1,1,0,0,0,40,25,13,7,4,2,2,1,1,1,0,0,0,0
26,12,1,1,0,0,0,0,0,0,0,33,21,10,4,2,2,1,1,1,1,0,0,0,0
7,4,0,0,0,0,0,0,0,0,0,13,7,3,1,1,0,0,0,0,0,0,0,0,0
28,11,2,0,0,0,0,0,0,0,0,36,23,11,10,5,2,0,0,0,0,0,0,0,0
23,12,5,2,2,1,0,0,0,0,0,29,20,12,11,6,4,4,4,2,2,0,0,0,0
24,17,5,2,1,0,0,0,0,0,0,32,23,18,12,9,3,3,2,2,2,0,0,0,0
30,15,6,2,0,0,0,0,0,0,0,37,26,17,12,8,7,6,2,2,2,0,0,0,0
29,19,8,5,3,0,0,0,0,0,0,33,23,17,16,11,8,7,7,5,5,0,0,0,0
38,26,2,0,0,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,0,0,0,0
36,20,7,6,5,5,2,2,2,2,2,44,15,10,8,7,5,5,5,5,4,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,1,0,0,0,0,0,0,0,0,14,5,3,2,2,1,1,1,0,0,0,0,0,0
17,6,3,0,0,0,0,0,0,0,0,22,7,6,4,3,3,3,1,0,0,0,0,0,0
10,4,0,0,0,0,0,0,0,0,0,18,8,4,2,1,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,3,2,2,2,1,0,0,0,0,0,0,0,0,0
33,7,3,2,1,0,0,0,0,0,0,34,5,3,3,2,2,2,2,1,1,0,0,0,0
33,22,14,4,4,2,2,0,0,0,0,32,19,14,7,4,3,2,2,2,0,0,0,0,0
55,49,32,22,14,13,10,7,5,4,4,42,33,22,10,7,4,1,1,1,0,0,0,0,0
53,47,41,21,15,8,6,5,3,2,1,54,46,40,29,24,20,16,14,14,14,3,1,0,0
30,23,14,10,5,3,1,0,0,0,0,39,27,23,18,17,14,11,9,9,8,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0
32,17,3,0,0,0,0,0,0,0,0,40,28,16,11,9,5,3,2,1,0,0,0,0,0
32,15,3,2,1,1,0,0,0,0,0,44,24,14,9,5,3,3,2,1,1,0,0,0,0
26,11,6,4,4,3,0,0,0,0,0,30,18,10,6,6,6,6,4,4,4,0,0,0,0
27,9,1,1,1,1,1,1,1,1,1,32,15,7,1,1,1,1,1,1,1,1,1,1,1
22,17,14,12,12,12,11,9,8,8,7,29,19,16,16,15,15,14,13,13,12,6,3,3,1
11,2,1,1,1,0,0,0,0,0,0,36,9,3,1,1,1,1,1,1,1,0,0,0,0
48,38,31,21,13,8,7,4,1,1,0,50,39,30,24,18,14,10,9,8,6,0,0,0,0
28,17,4,4,3,3,3,3,1,1,1,36,8,4,4,4,4,4,4,4,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0
18,4,0,0,0,0,0,0,0,0,0,21,8,2,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0
25,14,2,2,2,2,2,2,2,1,1,30,14,5,3,3,3,2,2,2,2,2,2,1,1
52,41,35,26,24,19,14,14,12,11,10,50,40,38,34,33,29,27,27,25,22,5,3,3,3
31,16,11,11,9,8,6,6,6,6,4,40,27,15,13,12,12,11,11,11,11,3,3,2,2
35,22,5,3,0,0,0,0,0,0,0,44,27,22,14,7,5,5,3,3,2,0,0,0,0
43,33,19,5,2,1,1,1,1,0,0,46,43,31,29,21,19,14,9,6,5,1,0,0,0
13,7,0,0,0,0,0,0,0,0,0,19,9,6,3,1,0,0,0,0,0,0,0,0,0
13,4,0,0,0,0,0,0,0,0,0,15,6,3,1,1,0,0,0,0,0,0,0,0,0
17,7,1,0,0,0,0,0,0,0,0,23,10,5,2,2,1,1,0,0,0,0,0,0,0
32,15,3,1,1,1,0,0,0,0,0,33,24,13,7,5,3,2,1,1,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0
52,45,36,21,10,5,0,0,0,0,0,42,32,16,9,7,5,2,1,0,0,0,0,0,0
52,48,38,31,24,20,15,10,7,1,1,51,46,43,40,40,35,31,25,19,18,4,1,0,0
39,26,15,5,2,2,0,0,0,0,0,48,36,29,26,21,16,15,9,7,5,0,0,0,0
16,5,0,0,0,0,0,0,0,0,0,21,12,7,3,3,1,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,19,7,2,1,0,0,0,0,0,0,0,0,0,0
23,7,0,0,0,0,0,0,0,0,0,28,13,6,4,0,0,0,0,0,0,0,0,0,0
6,2,2,2,0,0,0,0,0,0,0,12,4,2,2,2,2,2,2,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,0,0,0,0,0,0,0,0,0,17,8,4,0,0,0,0,0,0,0,0,0,0,0
17,3,0,0,0,0,0,0,0,0,0,29,12,3,1,0,0,0,0,0,0,0,0,0,0
33,13,1,1,0,0,0,0,0,0,0,45,29,16,12,4,2,1,1,1,1,0,0,0,0
47,34,21,10,2,2,2,1,1,1,0,49,37,22,9,7,4,2,2,2,2,1,0,0,0
41,26,11,4,3,2,2,2,2,2,2,41,9,5,5,5,5,4,4,4,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,12,3,0,0,0,0,0,0,0,0,32,18,12,10,6,2,0,0,0,0,0,0,0,0
46,35,22,19,16,13,13,12,12,11,11,45,29,18,15,11,5,4,3,3,3,0,0,0,0
